21303,7,805,87898.7,1.38738,1.21233,54,0.344444,0.511941,1492345812050,Correa,144,93,29,3395
21303,7,805,91957,1.32615,1.09848,64,0.290625,7.33439,1492345812050,Rahman,144,93,29,3395
21303,8,607,125464,1.22722,1.25051,56,0.432143,0.655709,1492345842302,Correa,144,121,6,3380
21303,8,607,124993,1.23183,1.19517,62,0.390323,9.00588,1492345842302,Rahman,144,121,6,3380
21303,8,805,164708,13039.7,1.19597,88,0.4,1.63294,1492345899100,Correa,144,186,29,3395
21303,8,805,170082,12627.6,1.09642,106,0.343396,21.2811,1492345899100,Rahman,144,186,29,3395
21303,10,603,199943,1.25318,1.31485,70,0.505714,1.05057,1492346133227,Correa,144,192,6,3380
21303,10,603,204362,1.22608,1.19929,89,0.431461,17.2921,1492346133227,Rahman,144,192,6,3380
21303,10,602,539869,1.25019,1.21918,260,0.372308,9.45707,1492346369430,Correa,136,629,14,3388
21303,10,602,568073,1.18812,1.18021,280,0.449286,44.3378,1492346369430,Rahman,136,629,14,3388
21303,11,805,384855,1.41893,1.21027,210,0.366667,2.99051,1492346527415,Correa,144,410,29,3395
21303,11,805,387524,1.40916,1.09847,255,0.321569,47.7796,1492346527415,Rahman,144,410,29,3395
21303,11,601,366179,1.44045,1.22504,117,0.54188,3.32649,1492346634042,Correa,143,342,5,3380
21303,11,601,370944,1.42195,1.17167,143,0.478322,57.153,1492346634042,Rahman,143,342,5,3380
21303,11,911,95878.7,1.30062,1.25101,39,0.405128,0.778858,1492346715009,Correa,124,84,4,3380
21303,11,911,95579.8,1.30469,1.2186,38,0.442105,7.75791,1492346715009,Rahman,124,84,4,3380
21303,12,805,325151,1.45154,1.23921,168,0.378571,2.20556,1492346811530,Correa,144,353,29,3395
21303,12,805,329449,1.4326,1.12953,205,0.34439,41.8909,1492346811530,Rahman,144,353,29,3395
21303,12,601,391115,1.43309,1.25066,100,0.612,3.95467,1492346930393,Correa,143,361,5,3380
21303,12,601,402082,1.394,1.15854,150,0.481333,66.2927,1492346930393,Rahman,143,361,5,3380
21303,12,602,479184,1.22878,1.21789,251,0.352988,7.2554,1492347059760,Correa,136,543,14,3388
21303,12,602,503929,1.16844,1.1459,260,0.417692,42.0233,1492347059760,Rahman,136,543,14,3388
21303,13,805,92999.3,1.47015,1.22,47,0.391489,0.422294,1492347089898,Correa,144,97,29,3395
21303,13,805,95890.6,1.42582,1.11906,58,0.334483,9.92099,1492347089898,Rahman,144,97,29,3395
21303,14,603,152975,1.27096,1.2165,73,0.435616,1.13239,1492347196127,Correa,144,159,6,3380
21303,14,603,157620,1.23351,1.10384,93,0.341935,12.5168,1492347196127,Rahman,144,159,6,3380
21303,14,805,66743.2,32176.6,1.28006,35,0.388571,0.406693,1492347224021,Correa,144,68,29,3395
21303,14,805,66771.5,32162.9,1.08663,44,0.3,4.13979,1492347224021,Rahman,144,68,29,3395
21303,14,602,173401,1.20822,1.15191,96,0.39375,1.61803,1492347337422,Correa,136,199,14,3388
21303,14,602,182316,1.14913,1.16828,101,0.394059,16.1493,1492347337422,Rahman,136,199,14,3388
21303,15,805,221857,9681.04,1.19167,124,0.369355,1.77907,1492347422993,Correa,144,239,29,3395
21303,15,805,227989,9420.66,1.13194,137,0.343066,35.8448,1492347422993,Rahman,144,239,29,3395
21303,15,602,82485.7,26035.7,1.16771,44,0.395455,0.541956,1492347568240,Correa,136,87,14,3388
21303,15,602,84237.3,25494.4,1.11232,49,0.346939,4.45261,1492347568240,Rahman,136,87,14,3388
21303,15,911,116633,1.49339,1.33266,39,0.517949,0.797362,1492347610569,Correa,124,106,4,3380
21303,15,911,119630,1.45598,1.19272,41,0.517073,19.6349,1492347610569,Rahman,124,106,4,3380
21303,16,602,349171,1.21145,1.19513,181,0.365746,3.86445,1492347880069,Correa,136,396,14,3388
21303,16,602,365770,1.15647,1.18666,186,0.425806,27.8885,1492347880069,Rahman,136,396,14,3388
21303,16,911,169998,1.52679,1.30246,60,0.51,1.51797,1492347925290,Correa,124,158,4,3380
21303,16,911,173321,1.49752,1.20351,64,0.49375,23.3325,1492347925290,Rahman,124,158,4,3380
21303,17,604,106030,1.28045,1.15489,77,0.337662,0.739694,1492347953299,Correa,133,130,9,3384
21303,17,604,107160,1.26695,1.11253,83,0.313253,6.45722,1492347953299,Rahman,133,130,9,3384
21303,17,805,178289,12046.5,1.20356,94,0.393617,0.922469,1492348002655,Correa,144,190,29,3395
21303,17,805,183226,11721.9,1.06778,112,0.333929,19.9963,1492348002655,Rahman,144,190,29,3395
21303,17,601,168260,1.38229,1.29788,47,0.591489,1.38541,1492348051431,Correa,143,144,5,3380
21303,17,601,174124,1.33573,1.18013,66,0.436364,26.244,1492348051431,Rahman,143,144,5,3380
21303,17,602,254189,1.22478,1.19546,137,0.39562,1.77475,1492348110208,Correa,136,291,14,3388
21303,17,602,268679,1.15873,1.17438,141,0.412766,19.0566,1492348110208,Rahman,136,291,14,3388
21303,18,604,134709,1.36742,1.2106,77,0.384416,0.771661,1492348150075,Correa,133,163,9,3384
21303,18,604,139558,1.3199,1.17075,93,0.350538,14.372,1492348150075,Rahman,133,163,9,3384
21303,18,805,305127,7039.47,1.18991,165,0.387879,2.18453,1492348238621,Correa,144,330,29,3395
21303,18,805,309732,6934.79,1.11589,186,0.349462,38.3978,1492348238621,Rahman,144,330,29,3395
21303,19,804,90131.9,1.38747,1.26142,45,0.422222,0.444652,1492348321133,Correa,133,95,10,3382
21303,19,804,96496.2,1.29597,1.14459,57,0.333333,6.42016,1492348321133,Rahman,133,95,10,3382
21303,19,602,101555,1.22821,1.1464,50,0.448,0.447227,1492348366995,Correa,136,112,14,3388
21303,19,602,109312,1.14106,1.16975,58,0.386207,5.77959,1492348366995,Rahman,136,112,14,3388
21303,20,604,139477,1.37178,1.24784,80,0.3925,0.816773,1492348404238,Correa,133,177,9,3384
21303,20,604,144859,1.32081,1.19519,91,0.389011,12.149,1492348404238,Rahman,133,177,9,3384
21303,23,602,123980,1.14765,1.22835,59,0.437288,0.836395,1492348544348,Correa,136,129,14,3388
21303,23,602,128998,1.103,1.21123,65,0.396923,5.83104,1492348544348,Rahman,136,129,14,3388
